Player,Actual,Career Att,Career Rush Yards,Career Rush Avg,Career Rush TD,Career Rec,Career Rec Yards,Career Rec Avg,Career Rec TD,Career Touches,Career Scrimmage Yards,Career yards/touch,Career TOT TDs,Last Season Att,Last Season Rush Yards,Last Season Rush Avg,Last Season Rush TD,Last Season Rec,Last Season Rec Yards,Last Season Rec Avg,Last Season Rec TD,Last Season Touches,Last Season Scrimmage Yards,Last Season Yards/Touch,Last Season TOT TDs
Curtis Samuel ,26.900000000000002,4.3,32.15,7.476744186046512,0.375,2.675,31.225,11.672897196261681,0.225,6.975,63.375,9.086021505376344,0.6,7.461538461538462,59.30769230769231,7.948453608247423,0.6153846153846154,5.898076923076923,66.53846153846153,11.281382458428432,0.5384615384615384,13.153846153846153,125.84615384615384,9.567251461988304,1.1538461538461537
Antonio Gibson ,219.2,1.736842105263158,19.42105263157895,11.181818181818182,0.21052631578947367,2.3157894736842106,43.89473684210526,18.954545454545453,0.5263157894736842,4.052631578947368,63.31578947368421,15.623376623376624,0.7368421052631579,2.481203007518797,26.357142857142858,10.622727272727273,0.2857142857142857,2.7142857142857144,52.5,19.342105263157894,0.5714285714285714,5.071428571428571,78.85714285714286,15.549295774647888,0.8571428571428571
CeeDee Lamb ,187.7,0.225,0.5,2.2222222222222223,0.025,4.325,82.3,19.028901734104046,0.8,4.55,82.8,18.197802197802197,0.825,0.7096153846153845,1.5384615384615385,2.1680216802168024,0.07692307692307693,4.769230769230769,102.07692307692308,21.403225806451612,1.0769230769230769,5.461538461538462,103.61538461538461,18.971830985915492,1.1538461538461537
Mike Davis ,16.6,18.16,97.6,5.3744493392070485,0.88,2.8,30.2,10.785714285714286,0.08,20.96,127.8,6.097328244274809,0.96,15.307692307692308,75.53846153846153,4.934673366834171,0.6923076923076923,2.6769230769230767,28.307692307692307,10.574712643678161,0.15384615384615385,17.76923076923077,103.84615384615384,5.8441558441558445,0.8461538461538461
Mike Evans,223.10000000000002,0.0,0.0,0,0.0,5.8076923076923075,96.11538461538461,16.549668874172184,0.6538461538461539,5.8076923076923075,96.11538461538461,16.549668874172184,0.6538461538461539,0.0,0.0,0,0.0,5.3076923076923075,107.23076923076923,20.202898550724637,0.9230769230769231,5.3076923076923075,107.23076923076923,20.202898550724637,0.9230769230769231
Keenan Allen ,206.60000000000002,0.9090909090909091,6.96969696969697,7.666666666666667,0.06060606060606061,6.212121212121212,77.87878787878788,12.536585365853659,0.5151515151515151,7.121212121212121,84.84848484848484,11.914893617021276,0.5757575757575758,0.43434343434343436,4.333333333333333,9.976744186046512,0.1111111111111111,6.777777777777778,81.88888888888889,12.081967213114755,0.6666666666666666,7.111111111111111,86.22222222222223,12.125,0.7777777777777778
Corey Davis ,54.5,0.06,0.26,4.333333333333333,0.0,6.62,105.56,15.945619335347432,1.04,6.68,105.82,15.841317365269461,1.04,0.07571428571428572,0.0,0.0,0.0,6.928571428571429,107.14285714285714,15.463917525773196,1.3571428571428572,7.0,107.14285714285714,15.306122448979592,1.3571428571428572
Marvin Jones ,43.8,0.2558139534883721,2.697674418604651,10.545454545454545,0.023255813953488372,3.627906976744186,52.7906976744186,14.551282051282051,0.3023255813953488,3.883720930232558,55.48837209302326,14.2874251497006,0.32558139534883723,0.4042933810375671,1.6923076923076923,4.185840707964601,0.0,4.769230769230769,65.07692307692308,13.64516129032258,0.23076923076923078,5.153846153846154,66.76923076923077,12.955223880597014,0.23076923076923078
Myles Gaskin,33.400000000000006,18.173076923076923,102.36538461538461,5.632804232804233,1.0961538461538463,1.25,8.942307692307692,7.153846153846154,0.09615384615384616,19.423076923076923,111.3076923076923,5.7306930693069305,1.1923076923076923,21.583333333333332,105.66666666666667,4.895752895752896,1.0,1.8541666666666667,6.416666666666667,3.460674157303371,0.08333333333333333,23.333333333333332,112.08333333333333,4.803571428571429,1.0833333333333333
Chris Carson,48.7,10.142857142857142,51.23809523809524,5.051643192488263,0.6190476190476191,1.4285714285714286,14.19047619047619,9.933333333333334,0.047619047619047616,11.571428571428571,65.42857142857143,5.654320987654321,0.6666666666666666,9.11111111111111,62.111111111111114,6.817073170731708,1.0,1.6031746031746033,14.222222222222221,8.87128712871287,0.1111111111111111,10.555555555555555,76.33333333333333,7.231578947368421,1.1111111111111112
Cole Beasley,20.8,0.02040816326530612,0.04081632653061224,2.0,0.02040816326530612,5.204081632653061,60.38775510204081,11.60392156862745,0.2857142857142857,5.224489795918367,60.42857142857143,11.56640625,0.30612244897959184,0.08503401360544217,0.16666666666666666,1.96,0.08333333333333333,7.166666666666667,86.66666666666667,12.093023255813954,0.16666666666666666,7.25,86.83333333333333,11.977011494252874,0.25
Devin Singletary,162.9,18.789473684210527,112.8157894736842,6.004201680672269,1.736842105263158,1.3421052631578947,10.447368421052632,7.784313725490196,0.02631578947368421,20.13157894736842,123.26315789473684,6.122875816993464,1.763157894736842,21.75,112.33333333333333,5.164750957854406,1.8333333333333333,0.6118421052631579,3.0,4.903225806451613,0.0,22.25,115.33333333333333,5.1835205992509366,1.8333333333333333
J.D. McKissic,1.8,0.94,7.58,8.063829787234043,0.04,5.78,56.76,9.820069204152249,0.22,6.72,64.34,9.574404761904763,0.26,1.456923076923077,8.615384615384615,5.913410770855332,0.0,4.0,40.38461538461539,10.096153846153847,0.15384615384615385,5.384615384615385,49.0,9.1,0.15384615384615385
Diontae Johnson ,135.10000000000002,0.10526315789473684,0.6842105263157895,6.5,0.0,3.5526315789473686,58.81578947368421,16.555555555555557,0.6052631578947368,3.6578947368421053,59.5,16.26618705035971,0.6052631578947368,0.16194331983805668,1.3076923076923077,8.075000000000001,0.0,3.769230769230769,58.53846153846154,15.53061224489796,0.6153846153846154,3.923076923076923,59.84615384615385,15.254901960784315,0.6153846153846154
James Conner,18.4,17.128205128205128,95.71794871794872,5.588323353293413,1.3333333333333333,0.7692307692307693,10.564102564102564,13.733333333333333,0.10256410256410256,17.897435897435898,106.28205128205128,5.93839541547278,1.435897435897436,16.615384615384617,84.0,5.055555555555555,1.2307692307692308,1.6745562130177516,23.23076923076923,13.872791519434628,0.3076923076923077,18.23076923076923,107.23076923076923,5.881856540084388,1.5384615384615385
Tee Higgins ,182.60000000000002,0.02702702702702703,0.972972972972973,36.0,0.02702702702702703,3.6486486486486487,66.16216216216216,18.133333333333333,0.7297297297297297,3.675675675675676,67.13513513513513,18.264705882352942,0.7567567567567568,0.06846846846846846,2.4,35.05263157894737,0.06666666666666667,3.933333333333333,77.8,19.779661016949152,0.8666666666666667,4.0,80.2,20.05,0.9333333333333333
J.K. Dobbins ,188.5,17.261904761904763,106.16666666666667,6.150344827586207,0.9047619047619048,1.6904761904761905,15.357142857142858,9.084507042253522,0.11904761904761904,18.952380952380953,121.52380952380952,6.4120603015075375,1.0238095238095237,21.5,143.07142857142858,6.6544850498338874,1.5,1.7636054421768708,17.642857142857142,10.003857280617165,0.14285714285714285,23.142857142857142,160.71428571428572,6.944444444444445,1.6428571428571428
Nelson Agholor,45.3,0.175,0.45,2.5714285714285716,0.0,4.45,64.3,14.44943820224719,0.5,4.625,64.75,14.0,0.5,0.3211538461538461,0.23076923076923078,0.718562874251497,0.0,8.0,101.0,12.625,0.9230769230769231,8.307692307692308,101.23076923076923,12.185185185185185,0.9230769230769231
Tyler Boyd,107.10000000000001,1.6578947368421053,13.68421052631579,8.253968253968255,0.02631578947368421,6.684210526315789,88.44736842105263,13.23228346456693,0.5526315789473685,8.342105263157896,102.13157894736842,12.242902208201892,0.5789473684210527,3.471491228070175,29.083333333333332,8.377763739734682,0.0,7.583333333333333,77.16666666666667,10.175824175824175,0.5,10.916666666666666,106.25,9.732824427480915,0.5
Chase Claypool ,199.9,0.06666666666666667,0.13333333333333333,2.0,0.0,3.3333333333333335,47.977777777777774,14.393333333333333,0.4222222222222222,3.4,48.111111111111114,14.15032679738562,0.4222222222222222,0.005128205128205128,0.0,0.0,0.0,5.076923076923077,79.76923076923077,15.712121212121213,1.0,5.076923076923077,79.76923076923077,15.712121212121213,1.0
Will Fuller,106.2,0.0625,0.25,4.0,0.0,4.5,78.5,17.444444444444443,0.9375,4.5625,78.75,17.26027397260274,0.9375,0.004807692307692308,0.0,0.0,0.0,4.769230769230769,96.76923076923077,20.29032258064516,1.0769230769230769,4.769230769230769,96.76923076923077,20.29032258064516,1.0769230769230769
D'Andre Swift ,193.8,10.232558139534884,67.09302325581395,6.556818181818182,0.46511627906976744,1.697674418604651,15.488372093023257,9.123287671232877,0.11627906976744186,11.930232558139535,82.5813953488372,6.922027290448343,0.5813953488372093,14.0,87.0,6.214285714285714,0.5,1.8355481727574752,15.428571428571429,8.405429864253394,0.07142857142857142,15.714285714285714,102.42857142857143,6.5181818181818185,0.5714285714285714
Nyheim Hines,144.9,6.7894736842105265,36.8421052631579,5.426356589147287,0.34210526315789475,2.3421052631578947,24.55263157894737,10.48314606741573,0.02631578947368421,9.131578947368421,61.39473684210526,6.723342939481268,0.3684210526315789,15.153846153846153,85.61538461538461,5.649746192893401,0.9230769230769231,2.180161943319838,11.692307692307692,5.363045496750233,0.0,17.153846153846153,97.3076923076923,5.672645739910314,0.9230769230769231
Jerry Jeudy ,142.60000000000002,0.027777777777777776,0.027777777777777776,1.0,0.0,4.416666666666667,76.16666666666667,17.245283018867923,0.7222222222222222,4.444444444444445,76.19444444444444,17.14375,0.7222222222222222,0.07905982905982906,0.07692307692307693,0.972972972972973,0.0,5.923076923076923,89.46153846153847,15.103896103896103,0.7692307692307693,6.0,89.53846153846153,14.923076923076923,0.7692307692307693
Gus Edwards ,123.8,8.536585365853659,41.21951219512195,4.828571428571428,0.43902439024390244,0.3902439024390244,3.8048780487804876,9.75,0.024390243902439025,8.926829268292684,45.02439024390244,5.043715846994536,0.4634146341463415,13.666666666666666,59.416666666666664,4.347560975609756,0.5,1.1158536585365855,8.583333333333334,7.692167577413479,0.08333333333333333,14.75,68.0,4.610169491525424,0.5833333333333334
Jarvis Landry ,155.4,0.0,0.0,0,0.0,3.425,45.225,13.204379562043796,0.375,3.425,45.225,13.204379562043796,0.375,0.0,0.0,0,0.0,5.923076923076923,91.76923076923077,15.493506493506494,0.7692307692307693,5.923076923076923,91.76923076923077,15.493506493506494,0.7692307692307693
Michael Gallup,88.7,0.15384615384615385,0.5769230769230769,3.75,0.0,6.769230769230769,103.46153846153847,15.284090909090908,0.8076923076923077,6.923076923076923,104.03846153846153,15.027777777777779,0.8076923076923077,0.01183431952662722,0.0,0.0,0.0,7.6923076923076925,109.07692307692308,14.18,0.5384615384615384,7.6923076923076925,109.07692307692308,14.18,0.5384615384615384
Todd Gurley,245.4,17.0,109.5,6.4411764705882355,1.2,2.1666666666666665,20.5,9.461538461538462,0.2,19.166666666666668,130.0,6.782608695652174,1.4,20.5,151.83333333333334,7.40650406504065,1.5,2.361111111111111,9.5,4.023529411764706,0.0,22.5,161.33333333333334,7.17037037037037,1.5
Chris Godwin,85.5,0.07692307692307693,0.358974358974359,4.666666666666667,0.0,3.948717948717949,62.07692307692308,15.720779220779221,0.46153846153846156,4.0256410256410255,62.43589743589744,15.509554140127388,0.46153846153846156,0.08284023668639053,1.0,12.071428571428571,0.0,4.538461538461538,75.53846153846153,16.64406779661017,0.8461538461538461,4.615384615384615,76.53846153846153,16.583333333333332,0.8461538461538461
Latavius Murray,89.7,10.066666666666666,53.86666666666667,5.3509933774834435,0.8222222222222222,1.1111111111111112,11.644444444444444,10.48,0.13333333333333333,11.177777777777777,65.5111111111111,5.860834990059642,0.9555555555555556,18.0,100.54545454545455,5.585858585858586,1.3636363636363635,2.5555555555555554,21.0,8.217391304347826,0.36363636363636365,20.454545454545453,121.54545454545455,5.942222222222222,1.7272727272727273
JuJu Smith-Schuster,170.7,0.2,0.85,4.25,0.0,5.325,77.3,14.51643192488263,0.625,5.525,78.15,14.144796380090497,0.625,0.4,2.076923076923077,5.1923076923076925,0.0,5.384615384615385,70.3076923076923,13.057142857142857,0.7692307692307693,5.769230769230769,72.38461538461539,12.546666666666667,0.7692307692307693
Brandon Aiyuk ,169.5,0.04,0.24,6.0,0.0,3.92,66.64,17.0,0.44,3.96,66.88,16.88888888888889,0.44,0.08666666666666667,0.5,5.769230769230769,0.0,5.416666666666667,99.33333333333333,18.338461538461537,0.6666666666666666,5.5,99.83333333333333,18.151515151515152,0.6666666666666666
Wayne Gallman,104.9,16.071428571428573,81.33333333333333,5.060740740740741,0.8095238095238095,1.5714285714285714,11.571428571428571,7.363636363636363,0.047619047619047616,17.642857142857142,92.9047619047619,5.265856950067477,0.8571428571428571,15.466666666666667,75.53333333333333,4.883620689655173,1.1333333333333333,1.438095238095238,10.133333333333333,7.046357615894039,0.0,16.8,85.66666666666667,5.099206349206349,1.1333333333333333
Russell Gage,8.3,1.3333333333333333,11.047619047619047,8.285714285714286,0.047619047619047616,1.2380952380952381,16.523809523809526,13.346153846153847,0.19047619047619047,2.5714285714285716,27.571428571428573,10.722222222222221,0.23809523809523808,2.1538461538461537,17.846153846153847,8.285714285714286,0.07692307692307693,1.7106227106227105,21.923076923076923,12.815845824411136,0.23076923076923078,3.769230769230769,39.76923076923077,10.551020408163266,0.3076923076923077
DeVante Parker,87.4,0.0,0.0,0,0.0,3.7142857142857144,66.07142857142857,17.78846153846154,0.7857142857142857,3.7142857142857144,66.07142857142857,17.78846153846154,0.7857142857142857,0.0,0.0,0,0.0,7.166666666666667,142.5,19.88372093023256,0.8333333333333334,7.166666666666667,142.5,19.88372093023256,0.8333333333333334
Darrell Henderson,29.400000000000002,11.342105263157896,93.28947368421052,8.22505800464037,0.9473684210526315,1.6578947368421053,19.94736842105263,12.031746031746032,0.21052631578947367,13.0,113.23684210526316,8.710526315789474,1.1578947368421053,16.46153846153846,146.84615384615384,8.92056074766355,1.6923076923076923,1.5890688259109313,22.692307692307693,14.280254777070063,0.23076923076923078,17.923076923076923,169.53846153846155,9.459227467811159,1.9230769230769231
Giovani Bernard,223.9,18.391304347826086,107.8695652173913,5.865248226950355,1.0869565217391304,4.0,37.04347826086956,9.26086956521739,0.2608695652173913,22.391304347826086,144.91304347826087,6.471844660194175,1.3478260869565217,18.4,122.8,6.673913043478261,1.2,5.1,49.0,9.607843137254902,0.5,23.1,171.8,7.437229437229437,1.7
Julio Jones ,189.5,0.25,3.475,13.9,0.05,4.475,66.325,14.82122905027933,0.375,4.725,69.8,14.772486772486772,0.425,0.6346153846153846,10.384615384615385,16.363636363636363,0.15384615384615385,6.0,87.15384615384616,14.525641025641026,0.5384615384615384,6.615384615384615,97.53846153846153,14.744186046511627,0.6923076923076923
Marquise Brown ,124.4,0.12,0.0,0.0,0.0,5.28,96.52,18.28030303030303,0.68,5.4,96.52,17.874074074074073,0.68,0.17666666666666667,0.0,0.0,0.0,6.25,109.83333333333333,17.573333333333334,0.8333333333333334,6.416666666666667,109.83333333333333,17.116883116883116,0.8333333333333334
T.Y. Hilton,163.0,1.38,9.96,7.217391304347826,0.14,4.58,70.62,15.419213973799126,0.48,5.96,80.58,13.520134228187919,0.62,1.5676923076923077,9.538461538461538,6.084396467124632,0.07692307692307693,5.538461538461538,79.84615384615384,14.416666666666666,0.5384615384615384,7.0,89.38461538461539,12.76923076923077,0.6153846153846154
